     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   1105920,         0,         0,    22.8,pymatching,cdb360b24c4c4f95fe800b441acad1465e735ffe1219c998ad5006eeed931143,"{""base"":""NZ"",""d"":10,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
    625664,         0,         0,    22.9,pymatching,f5c8cc24b45528ece5206786fa9e4818b0c7aaae1ead2e13ed4692a347b879cc,"{""base"":""ZXinterleaved"",""d"":10,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0005}",
  38965248,         5,         0,   117.1,pymatching,f12a06f798b787793faa4421475750c4126ac43bb809da2a2e1c858953dcd3ba,"{""base"":""NZ"",""d"":6,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
  10624000,         0,         0,   119.0,pymatching,9c0869b1cfb71df2cc7f2c17ca447df430407e09d8979206bb846d8a62c7975c,"{""base"":""NZ"",""d"":9,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
  12761088,         0,         0,   118.7,pymatching,a7fbab2d40c091c110934556eb196df20ee335f33db25c6a5268037e6dd294b7,"{""base"":""ZXinterleaved"",""d"":8,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
  22279168,         1,         0,   118.2,pymatching,85154c6e8e2a14226ff78b8a1a79d3ef3f5941e096b851c15c5b7d67990f313e,"{""base"":""NZ"",""d"":7,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
   8344576,         1,         0,    44.3,pymatching,85154c6e8e2a14226ff78b8a1a79d3ef3f5941e096b851c15c5b7d67990f313e,"{""base"":""NZ"",""d"":7,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
   6437888,         0,         0,    44.5,pymatching,a7fbab2d40c091c110934556eb196df20ee335f33db25c6a5268037e6dd294b7,"{""base"":""ZXinterleaved"",""d"":8,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
   3412992,         0,         0,    44.6,pymatching,14939c8f30487b6c847dcbfa5645e809c4a9a8911a341f999b6101abfb9b4109,"{""base"":""NZ"",""d"":9,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
  14924800,         0,         0,   118.7,pymatching,8e03c9d2fa241d3cadd51d5a2310b8f9dc482d3fb2162ba8ebd4db3b669b8543,"{""base"":""NZ"",""d"":8,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
   6633472,         0,         0,   119.2,pymatching,e3c09c237f43b1da8935be1c6b63525558f5a8400354efb8b00739e971f1291d,"{""base"":""NZ"",""d"":10,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
   8860672,         0,         0,   119.1,pymatching,e3c09c237f43b1da8935be1c6b63525558f5a8400354efb8b00739e971f1291d,"{""base"":""NZ"",""d"":10,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
  17697792,         1,         0,   118.3,pymatching,987f8e5de62f8093e59c7cd125dac39728ea35020444ce589c37cb00743097f4,"{""base"":""NZ"",""d"":7,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
  10630144,         0,         0,   119.0,pymatching,065fc3ca88172fbbcea9c28b220f2aea35a4f22e28044ed4ff8646d163a6a742,"{""base"":""ZXinterleaved"",""d"":9,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
   5596160,         3,         0,   119.3,pymatching,dfe6c4d5a8d394f4e3d567ee43d7d72c0d9e0aed69b38339253e2de7ede5a2ba,"{""base"":""ZXinterleaved"",""d"":9,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0005}",
   7782400,         0,         0,   119.2,pymatching,6a178ad38cb432deb26722c20aeb4e540f3fdf2593eb6ab7b77851e09ab907b7,"{""base"":""ZXinterleaved"",""d"":10,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
  12801024,         0,         0,   118.7,pymatching,83c5a3c292a95628689b41eaadd77a1337983b91c94d3b8ad26745f42fab0564,"{""base"":""NZ"",""d"":8,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
   7470080,         3,         0,   119.2,pymatching,7bfdeab110f7d96a51381493fe3631a2c8a3d2b0af8b09b256da262d277a8a75,"{""base"":""NZ"",""d"":9,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0005}",
   8952832,         0,         0,   119.0,pymatching,14939c8f30487b6c847dcbfa5645e809c4a9a8911a341f999b6101abfb9b4109,"{""base"":""NZ"",""d"":9,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
  12749824,         0,         0,   118.8,pymatching,a7fbab2d40c091c110934556eb196df20ee335f33db25c6a5268037e6dd294b7,"{""base"":""ZXinterleaved"",""d"":8,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
  12215296,         0,         0,   119.0,pymatching,14939c8f30487b6c847dcbfa5645e809c4a9a8911a341f999b6101abfb9b4109,"{""base"":""NZ"",""d"":9,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
  15014912,         1,         0,   118.8,pymatching,8e03c9d2fa241d3cadd51d5a2310b8f9dc482d3fb2162ba8ebd4db3b669b8543,"{""base"":""NZ"",""d"":8,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
   4015104,         0,         0,    31.8,pymatching,8e03c9d2fa241d3cadd51d5a2310b8f9dc482d3fb2162ba8ebd4db3b669b8543,"{""base"":""NZ"",""d"":8,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
   5054464,         0,         0,    31.7,pymatching,987f8e5de62f8093e59c7cd125dac39728ea35020444ce589c37cb00743097f4,"{""base"":""NZ"",""d"":7,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
   2080768,         0,         0,    31.9,pymatching,6a178ad38cb432deb26722c20aeb4e540f3fdf2593eb6ab7b77851e09ab907b7,"{""base"":""ZXinterleaved"",""d"":10,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
   1942528,         0,         0,    31.9,pymatching,065fc3ca88172fbbcea9c28b220f2aea35a4f22e28044ed4ff8646d163a6a742,"{""base"":""ZXinterleaved"",""d"":9,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
   1538048,         0,         0,    32.0,pymatching,cdb360b24c4c4f95fe800b441acad1465e735ffe1219c998ad5006eeed931143,"{""base"":""NZ"",""d"":10,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
   7729152,         0,         0,   119.1,pymatching,6a178ad38cb432deb26722c20aeb4e540f3fdf2593eb6ab7b77851e09ab907b7,"{""base"":""ZXinterleaved"",""d"":10,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
    872448,         1,         0,    32.0,pymatching,f5c8cc24b45528ece5206786fa9e4818b0c7aaae1ead2e13ed4692a347b879cc,"{""base"":""ZXinterleaved"",""d"":10,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0005}",
  12745728,         0,         0,   118.8,pymatching,a7fbab2d40c091c110934556eb196df20ee335f33db25c6a5268037e6dd294b7,"{""base"":""ZXinterleaved"",""d"":8,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
   7776256,         0,         0,   119.2,pymatching,6a178ad38cb432deb26722c20aeb4e540f3fdf2593eb6ab7b77851e09ab907b7,"{""base"":""ZXinterleaved"",""d"":10,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
   5610496,         2,         0,   119.3,pymatching,dfe6c4d5a8d394f4e3d567ee43d7d72c0d9e0aed69b38339253e2de7ede5a2ba,"{""base"":""ZXinterleaved"",""d"":9,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0005}",
  14964736,         0,         0,   118.8,pymatching,8e03c9d2fa241d3cadd51d5a2310b8f9dc482d3fb2162ba8ebd4db3b669b8543,"{""base"":""NZ"",""d"":8,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
   9052160,         0,         0,   119.0,pymatching,14939c8f30487b6c847dcbfa5645e809c4a9a8911a341f999b6101abfb9b4109,"{""base"":""NZ"",""d"":9,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
   5492736,         1,         0,   119.4,pymatching,f5c8cc24b45528ece5206786fa9e4818b0c7aaae1ead2e13ed4692a347b879cc,"{""base"":""ZXinterleaved"",""d"":10,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0005}",
   7737344,         0,         0,   119.2,pymatching,cdb360b24c4c4f95fe800b441acad1465e735ffe1219c998ad5006eeed931143,"{""base"":""NZ"",""d"":10,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
   5419008,         0,         0,   119.4,pymatching,b2e2016a246ff087ce1454b235b63239e61a172103f3838d19d7310ee4c5ce90,"{""base"":""NZ"",""d"":10,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0005}",
  16270336,         0,         0,   118.2,pymatching,987f8e5de62f8093e59c7cd125dac39728ea35020444ce589c37cb00743097f4,"{""base"":""NZ"",""d"":7,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
  22319104,         5,         0,   118.2,pymatching,890af6b8094585763e3974695f8f3f92c381c227172029d7decce17408c36267,"{""base"":""ZXinterleaved"",""d"":7,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
   9026560,         0,         0,   119.0,pymatching,347a29e6dde1f6838b844e21d75ad77c300efdd4335804ddc8d265f592a185d9,"{""base"":""ZXinterleaved"",""d"":9,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
  17114112,         0,         0,   118.5,pymatching,83c5a3c292a95628689b41eaadd77a1337983b91c94d3b8ad26745f42fab0564,"{""base"":""NZ"",""d"":8,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
  27164672,         3,         0,   117.3,pymatching,f12a06f798b787793faa4421475750c4126ac43bb809da2a2e1c858953dcd3ba,"{""base"":""NZ"",""d"":6,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
  18942976,         0,         0,   118.3,pymatching,48fe89a21fb274c743689b71d2ff152ddd385ccf546deee077c5aae8f5f11bdc,"{""base"":""ZXinterleaved"",""d"":7,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
  16205824,         1,         0,   118.4,pymatching,85154c6e8e2a14226ff78b8a1a79d3ef3f5941e096b851c15c5b7d67990f313e,"{""base"":""NZ"",""d"":7,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
   7489536,         2,         0,   119.3,pymatching,7bfdeab110f7d96a51381493fe3631a2c8a3d2b0af8b09b256da262d277a8a75,"{""base"":""NZ"",""d"":9,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0005}",
  11165696,         0,         0,   118.9,pymatching,536b093812461afab32d4063f2739d1f100bba2607f05a950222e239e1b63c8e,"{""base"":""ZXinterleaved"",""d"":8,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
   6621184,         0,         0,   119.2,pymatching,e3c09c237f43b1da8935be1c6b63525558f5a8400354efb8b00739e971f1291d,"{""base"":""NZ"",""d"":10,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
   8891392,         0,         0,   119.1,pymatching,7fe323cbe87ce15f1ac01db7ede9cc14261e9f56e1821bfa2066e8ca039367e8,"{""base"":""ZXinterleaved"",""d"":10,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
  10481664,         0,         0,   119.1,pymatching,9c0869b1cfb71df2cc7f2c17ca447df430407e09d8979206bb846d8a62c7975c,"{""base"":""NZ"",""d"":9,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
   7752704,         0,         0,   119.2,pymatching,6a178ad38cb432deb26722c20aeb4e540f3fdf2593eb6ab7b77851e09ab907b7,"{""base"":""ZXinterleaved"",""d"":10,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
  11098112,         0,         0,   118.8,pymatching,8e03c9d2fa241d3cadd51d5a2310b8f9dc482d3fb2162ba8ebd4db3b669b8543,"{""base"":""NZ"",""d"":8,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
  10481664,         0,         0,   118.8,pymatching,065fc3ca88172fbbcea9c28b220f2aea35a4f22e28044ed4ff8646d163a6a742,"{""base"":""ZXinterleaved"",""d"":9,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
   4716544,         0,         0,   119.3,pymatching,cdb360b24c4c4f95fe800b441acad1465e735ffe1219c998ad5006eeed931143,"{""base"":""NZ"",""d"":10,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
   4054016,         0,         0,   119.5,pymatching,f5c8cc24b45528ece5206786fa9e4818b0c7aaae1ead2e13ed4692a347b879cc,"{""base"":""ZXinterleaved"",""d"":10,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0005}",
  18866176,         0,         0,   118.2,pymatching,987f8e5de62f8093e59c7cd125dac39728ea35020444ce589c37cb00743097f4,"{""base"":""NZ"",""d"":7,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
  25434112,         2,         0,   118.2,pymatching,48fe89a21fb274c743689b71d2ff152ddd385ccf546deee077c5aae8f5f11bdc,"{""base"":""ZXinterleaved"",""d"":7,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
   9149440,         0,         0,   118.8,pymatching,536b093812461afab32d4063f2739d1f100bba2607f05a950222e239e1b63c8e,"{""base"":""ZXinterleaved"",""d"":8,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
   9048064,         0,         0,   119.0,pymatching,347a29e6dde1f6838b844e21d75ad77c300efdd4335804ddc8d265f592a185d9,"{""base"":""ZXinterleaved"",""d"":9,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
  10635264,         0,         0,   118.9,pymatching,065fc3ca88172fbbcea9c28b220f2aea35a4f22e28044ed4ff8646d163a6a742,"{""base"":""ZXinterleaved"",""d"":9,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
   5498880,         4,         0,   119.3,pymatching,dfe6c4d5a8d394f4e3d567ee43d7d72c0d9e0aed69b38339253e2de7ede5a2ba,"{""base"":""ZXinterleaved"",""d"":9,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0005}",
  12752896,         0,         0,   118.7,pymatching,83c5a3c292a95628689b41eaadd77a1337983b91c94d3b8ad26745f42fab0564,"{""base"":""NZ"",""d"":8,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
  14343168,         1,         0,   118.4,pymatching,890af6b8094585763e3974695f8f3f92c381c227172029d7decce17408c36267,"{""base"":""ZXinterleaved"",""d"":7,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
   6624256,         0,         0,   119.2,pymatching,7fe323cbe87ce15f1ac01db7ede9cc14261e9f56e1821bfa2066e8ca039367e8,"{""base"":""ZXinterleaved"",""d"":10,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
   7860224,         0,         0,   119.1,pymatching,9c0869b1cfb71df2cc7f2c17ca447df430407e09d8979206bb846d8a62c7975c,"{""base"":""NZ"",""d"":9,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
   9165824,         2,         0,   119.2,pymatching,7bfdeab110f7d96a51381493fe3631a2c8a3d2b0af8b09b256da262d277a8a75,"{""base"":""NZ"",""d"":9,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0005}",
   3200000,         0,         0,   119.5,pymatching,b2e2016a246ff087ce1454b235b63239e61a172103f3838d19d7310ee4c5ce90,"{""base"":""NZ"",""d"":10,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0005}",
  38751232,         5,         0,   117.0,pymatching,f12a06f798b787793faa4421475750c4126ac43bb809da2a2e1c858953dcd3ba,"{""base"":""NZ"",""d"":6,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
  22256640,         1,         0,   118.2,pymatching,85154c6e8e2a14226ff78b8a1a79d3ef3f5941e096b851c15c5b7d67990f313e,"{""base"":""NZ"",""d"":7,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
  12768256,         0,         0,   118.7,pymatching,a7fbab2d40c091c110934556eb196df20ee335f33db25c6a5268037e6dd294b7,"{""base"":""ZXinterleaved"",""d"":8,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
   9056256,         0,         0,   119.0,pymatching,14939c8f30487b6c847dcbfa5645e809c4a9a8911a341f999b6101abfb9b4109,"{""base"":""NZ"",""d"":9,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
   8044544,         0,         0,   119.0,pymatching,347a29e6dde1f6838b844e21d75ad77c300efdd4335804ddc8d265f592a185d9,"{""base"":""ZXinterleaved"",""d"":9,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
  11158528,         1,         0,   118.9,pymatching,536b093812461afab32d4063f2739d1f100bba2607f05a950222e239e1b63c8e,"{""base"":""ZXinterleaved"",""d"":8,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
   8852480,         0,         0,   119.1,pymatching,e3c09c237f43b1da8935be1c6b63525558f5a8400354efb8b00739e971f1291d,"{""base"":""NZ"",""d"":10,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
   6634496,         0,         0,   119.2,pymatching,e3c09c237f43b1da8935be1c6b63525558f5a8400354efb8b00739e971f1291d,"{""base"":""NZ"",""d"":10,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
   7745536,         0,         0,   119.2,pymatching,6a178ad38cb432deb26722c20aeb4e540f3fdf2593eb6ab7b77851e09ab907b7,"{""base"":""ZXinterleaved"",""d"":10,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
  14910464,         0,         0,   118.7,pymatching,8e03c9d2fa241d3cadd51d5a2310b8f9dc482d3fb2162ba8ebd4db3b669b8543,"{""base"":""NZ"",""d"":8,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
   4055040,         0,         0,   119.5,pymatching,f5c8cc24b45528ece5206786fa9e4818b0c7aaae1ead2e13ed4692a347b879cc,"{""base"":""ZXinterleaved"",""d"":10,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0005}",
   5737472,         0,         0,   119.3,pymatching,cdb360b24c4c4f95fe800b441acad1465e735ffe1219c998ad5006eeed931143,"{""base"":""NZ"",""d"":10,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
  10609664,         0,         0,   118.9,pymatching,065fc3ca88172fbbcea9c28b220f2aea35a4f22e28044ed4ff8646d163a6a742,"{""base"":""ZXinterleaved"",""d"":9,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
  25539584,         0,         0,   118.0,pymatching,987f8e5de62f8093e59c7cd125dac39728ea35020444ce589c37cb00743097f4,"{""base"":""NZ"",""d"":7,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
   5583872,         5,         0,   119.3,pymatching,dfe6c4d5a8d394f4e3d567ee43d7d72c0d9e0aed69b38339253e2de7ede5a2ba,"{""base"":""ZXinterleaved"",""d"":9,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0005}",
   8944640,         0,         0,   119.0,pymatching,347a29e6dde1f6838b844e21d75ad77c300efdd4335804ddc8d265f592a185d9,"{""base"":""ZXinterleaved"",""d"":9,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
  11141120,         0,         0,   118.8,pymatching,536b093812461afab32d4063f2739d1f100bba2607f05a950222e239e1b63c8e,"{""base"":""ZXinterleaved"",""d"":8,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
  25322496,         1,         0,   118.0,pymatching,48fe89a21fb274c743689b71d2ff152ddd385ccf546deee077c5aae8f5f11bdc,"{""base"":""ZXinterleaved"",""d"":7,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
   5548032,         2,         0,   119.3,pymatching,7bfdeab110f7d96a51381493fe3631a2c8a3d2b0af8b09b256da262d277a8a75,"{""base"":""NZ"",""d"":9,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0005}",
   5621760,         0,         0,    44.6,pymatching,8e03c9d2fa241d3cadd51d5a2310b8f9dc482d3fb2162ba8ebd4db3b669b8543,"{""base"":""NZ"",""d"":8,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
   7046144,         0,         0,    44.3,pymatching,987f8e5de62f8093e59c7cd125dac39728ea35020444ce589c37cb00743097f4,"{""base"":""NZ"",""d"":7,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
   2911232,         0,         0,    44.7,pymatching,6a178ad38cb432deb26722c20aeb4e540f3fdf2593eb6ab7b77851e09ab907b7,"{""base"":""ZXinterleaved"",""d"":10,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
   2682880,         1,         0,    44.7,pymatching,065fc3ca88172fbbcea9c28b220f2aea35a4f22e28044ed4ff8646d163a6a742,"{""base"":""ZXinterleaved"",""d"":9,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
   2145280,         0,         0,    44.8,pymatching,cdb360b24c4c4f95fe800b441acad1465e735ffe1219c998ad5006eeed931143,"{""base"":""NZ"",""d"":10,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
   1185792,         0,         0,    44.8,pymatching,f5c8cc24b45528ece5206786fa9e4818b0c7aaae1ead2e13ed4692a347b879cc,"{""base"":""ZXinterleaved"",""d"":10,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0005}",
   5745664,         0,         0,   119.3,pymatching,cdb360b24c4c4f95fe800b441acad1465e735ffe1219c998ad5006eeed931143,"{""base"":""NZ"",""d"":10,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
   5479424,         3,         0,   119.3,pymatching,f5c8cc24b45528ece5206786fa9e4818b0c7aaae1ead2e13ed4692a347b879cc,"{""base"":""ZXinterleaved"",""d"":10,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0005}",
  11680768,         3,         0,    62.1,pymatching,85154c6e8e2a14226ff78b8a1a79d3ef3f5941e096b851c15c5b7d67990f313e,"{""base"":""NZ"",""d"":7,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
   9012224,         0,         0,    62.3,pymatching,a7fbab2d40c091c110934556eb196df20ee335f33db25c6a5268037e6dd294b7,"{""base"":""ZXinterleaved"",""d"":8,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
   4746240,         0,         0,    62.5,pymatching,14939c8f30487b6c847dcbfa5645e809c4a9a8911a341f999b6101abfb9b4109,"{""base"":""NZ"",""d"":9,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
  17078272,         0,         0,   118.5,pymatching,83c5a3c292a95628689b41eaadd77a1337983b91c94d3b8ad26745f42fab0564,"{""base"":""NZ"",""d"":8,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
   6621184,         0,         0,   119.2,pymatching,7fe323cbe87ce15f1ac01db7ede9cc14261e9f56e1821bfa2066e8ca039367e8,"{""base"":""ZXinterleaved"",""d"":10,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
  22352896,         0,         0,   118.4,pymatching,890af6b8094585763e3974695f8f3f92c381c227172029d7decce17408c36267,"{""base"":""ZXinterleaved"",""d"":7,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
   5388288,         0,         0,   119.4,pymatching,b2e2016a246ff087ce1454b235b63239e61a172103f3838d19d7310ee4c5ce90,"{""base"":""NZ"",""d"":10,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0005}",
  25367552,         0,         0,   118.0,pymatching,987f8e5de62f8093e59c7cd125dac39728ea35020444ce589c37cb00743097f4,"{""base"":""NZ"",""d"":7,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
  39008256,         5,         0,   117.4,pymatching,f12a06f798b787793faa4421475750c4126ac43bb809da2a2e1c858953dcd3ba,"{""base"":""NZ"",""d"":6,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
  15072256,         4,         0,   118.8,pymatching,536b093812461afab32d4063f2739d1f100bba2607f05a950222e239e1b63c8e,"{""base"":""ZXinterleaved"",""d"":8,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
   7464960,         5,         0,   119.2,pymatching,dfe6c4d5a8d394f4e3d567ee43d7d72c0d9e0aed69b38339253e2de7ede5a2ba,"{""base"":""ZXinterleaved"",""d"":9,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0005}",
  22386688,         6,         0,   118.4,pymatching,890af6b8094585763e3974695f8f3f92c381c227172029d7decce17408c36267,"{""base"":""ZXinterleaved"",""d"":7,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
   9059328,         0,         0,   119.0,pymatching,347a29e6dde1f6838b844e21d75ad77c300efdd4335804ddc8d265f592a185d9,"{""base"":""ZXinterleaved"",""d"":9,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
  10598400,         0,         0,   119.0,pymatching,9c0869b1cfb71df2cc7f2c17ca447df430407e09d8979206bb846d8a62c7975c,"{""base"":""NZ"",""d"":9,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
   5394432,         1,         0,   119.3,pymatching,b2e2016a246ff087ce1454b235b63239e61a172103f3838d19d7310ee4c5ce90,"{""base"":""NZ"",""d"":10,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0005}",
  18813952,         0,         0,   118.3,pymatching,48fe89a21fb274c743689b71d2ff152ddd385ccf546deee077c5aae8f5f11bdc,"{""base"":""ZXinterleaved"",""d"":7,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
  12724224,         0,         0,   118.7,pymatching,83c5a3c292a95628689b41eaadd77a1337983b91c94d3b8ad26745f42fab0564,"{""base"":""NZ"",""d"":8,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
   7469056,         2,         0,   119.3,pymatching,7bfdeab110f7d96a51381493fe3631a2c8a3d2b0af8b09b256da262d277a8a75,"{""base"":""NZ"",""d"":9,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0005}",
   6605824,         0,         0,   119.2,pymatching,7fe323cbe87ce15f1ac01db7ede9cc14261e9f56e1821bfa2066e8ca039367e8,"{""base"":""ZXinterleaved"",""d"":10,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
  25500672,         0,         0,   118.3,pymatching,48fe89a21fb274c743689b71d2ff152ddd385ccf546deee077c5aae8f5f11bdc,"{""base"":""ZXinterleaved"",""d"":7,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
   7898112,         0,         0,   119.1,pymatching,065fc3ca88172fbbcea9c28b220f2aea35a4f22e28044ed4ff8646d163a6a742,"{""base"":""ZXinterleaved"",""d"":9,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
   5470208,         2,         0,   119.4,pymatching,f5c8cc24b45528ece5206786fa9e4818b0c7aaae1ead2e13ed4692a347b879cc,"{""base"":""ZXinterleaved"",""d"":10,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0005}",
   5694464,         0,         0,   119.3,pymatching,cdb360b24c4c4f95fe800b441acad1465e735ffe1219c998ad5006eeed931143,"{""base"":""NZ"",""d"":10,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
